tick,theta,d1_x_cmd,d1_y_cmd,d1_z_cmd,d1_x_act,d1_y_act,d1_z_act,d1_alpha,d1_beta,d1_e_p,d1_e_a,d1_de_p,d2_x_cmd,d2_y_cmd,d2_z_cmd,d2_x_act,d2_y_act,d2_z_act,d2_alpha,d2_beta,d2_e_p,d2_e_a,d2_de_p
652,0.5517,6.836,7.424,-5.000,7.147,6.635,-4.992,0.8004,0.4898,1.0595,-0.0019,0.0053,1.843,7.417,-5.000,2.167,6.633,-4.988,0.7934,0.4960,1.0687,-0.0004,0.0043
653,0.5667,6.816,7.448,-5.000,7.123,6.704,-4.992,0.7585,0.5254,1.0606,-0.0006,0.0011,1.828,7.429,-5.000,2.141,6.704,-4.988,0.7401,0.5450,1.0680,0.0017,-0.0008
654,0.5817,6.754,7.568,-5.000,7.099,6.766,-4.993,0.8178,0.4759,1.0677,0.0011,0.0071,1.761,7.561,-5.000,2.116,6.767,-4.989,0.8104,0.4821,1.0740,0.0042,0.0060
655,0.5967,6.717,7.628,-5.000,7.073,6.828,-4.995,0.8147,0.4788,1.0742,0.0030,0.0065,1.720,7.628,-5.000,2.090,6.829,-4.993,0.8152,0.4783,1.0803,0.0068,0.0064
656,0.6117,6.711,7.617,-5.000,7.043,6.897,-4.998,0.7393,0.5464,1.0732,0.0051,-0.0010,1.709,7.630,-5.000,2.061,6.897,-4.997,0.7525,0.5311,1.0804,0.0099,0.0001
657,0.6267,6.655,7.712,-5.000,7.014,6.962,-5.000,0.7732,0.5127,1.0753,0.0067,0.0021,1.647,7.737,-5.000,2.031,6.960,-5.001,0.7989,0.4909,1.0848,0.0126,0.0044
658,0.6417,6.594,7.814,-5.000,6.986,7.024,-5.001,0.8156,0.4778,1.0817,0.0077,0.0064,1.615,7.779,-5.000,2.001,7.025,-5.003,0.7791,0.5072,1.0872,0.0150,0.0024
659,0.6567,6.589,7.802,-5.000,6.955,7.092,-5.000,0.7395,0.5470,1.0806,0.0085,-0.0011,1.614,7.762,-5.000,1.967,7.097,-5.004,0.6958,0.5974,1.0818,0.0168,-0.0054
660,0.6717,6.582,7.798,-5.000,6.920,7.167,-4.998,0.6684,0.6262,1.0718,0.0088,-0.0088,1.546,7.871,-5.000,1.935,7.164,-5.003,0.7456,0.5391,1.0812,0.0177,-0.0006
661,0.6867,6.542,7.855,-5.000,6.884,7.242,-4.996,0.6606,0.6335,1.0622,0.0088,-0.0096,1.507,7.924,-5.000,1.902,7.232,-5.002,0.7375,0.5485,1.0799,0.0178,-0.0013
662,0.7017,6.471,7.966,-5.000,6.851,7.312,-4.994,0.7139,0.5745,1.0592,0.0084,-0.0030,1.495,7.931,-5.000,1.865,7.305,-5.001,0.6781,0.6160,1.0725,0.0170,-0.0075
663,0.7167,6.451,7.986,-5.000,6.816,7.386,-4.994,0.6674,0.6266,1.0509,0.0073,-0.0083,1.417,8.046,-5.000,1.831,7.372,-5.000,0.7385,0.5463,1.0715,0.0155,-0.0010
664,0.7317,6.370,8.105,-5.000,6.783,7.454,-4.995,0.7341,0.5492,1.0500,0.0060,-0.0009,1.370,8.105,-5.000,1.795,7.438,-5.000,0.7391,0.5458,1.0706,0.0131,-0.0009
665,0.7467,6.354,8.117,-5.000,6.746,7.526,-4.998,0.6798,0.6128,1.0437,0.0044,-0.0063,1.322,8.166,-5.000,1.759,7.503,-5.001,0.7420,0.5424,1.0700,0.0103,-0.0006
666,0.7617,6.265,8.238,-5.000,6.710,7.590,-4.999,0.7526,0.5293,1.0447,0.0031,0.0010,1.308,8.173,-5.000,1.719,7.573,-5.002,0.6836,0.6104,1.0636,0.0069,-0.0064
667,0.7767,6.208,8.305,-5.000,6.674,7.652,-5.000,0.7658,0.5179,1.0468,0.0021,0.0021,1.219,8.288,-5.000,1.680,7.636,-5.002,0.7507,0.5322,1.0639,0.0040,0.0003
668,0.7917,6.149,8.373,-5.000,6.636,7.712,-4.999,0.7820,0.5045,1.0505,0.0012,0.0036,1.204,8.296,-5.000,1.637,7.702,-5.001,0.6946,0.5976,1.0589,0.0015,-0.0050
669,0.8067,6.092,8.436,-5.000,6.598,7.770,-4.996,0.7923,0.4963,1.0550,0.0006,0.0045,1.111,8.408,-5.000,1.596,7.762,-4.999,0.7618,0.5225,1.0603,-0.0001,0.0014
670,0.8217,6.080,8.437,-5.000,6.554,7.832,-4.992,0.7299,0.5553,1.0536,0.0003,-0.0013,1.058,8.463,-5.000,1.554,7.821,-4.997,0.7641,0.5205,1.0619,-0.0009,0.0016
671,0.8367,5.960,8.574,-5.000,6.515,7.883,-4.989,0.8340,0.4605,1.0632,0.0004,0.0096,1.043,8.468,-5.000,1.508,7.884,-4.995,0.7058,0.5844,1.0581,-0.0008,-0.0038
672,0.8517,5.940,8.583,-5.000,6.470,7.937,-4.986,0.7826,0.5049,1.0664,0.0007,0.0032,0.908,8.622,-5.000,1.468,7.935,-4.994,0.8303,0.4642,1.0670,0.0000,0.0089
673,0.8667,5.929,8.581,-5.000,6.419,7.995,-4.985,0.7183,0.5704,1.0637,0.0016,-0.0027,0.924,8.587,-5.000,1.420,7.994,-4.994,0.7255,0.5619,1.0649,0.0021,-0.0020
674,0.8817,5.830,8.682,-5.000,6.372,8.048,-4.985,0.7815,0.5057,1.0668,0.0023,0.0031,0.863,8.644,-5.000,1.370,8.050,-4.996,0.7342,0.5512,1.0638,0.0054,-0.0012
675,0.8967,5.819,8.679,-5.000,6.319,8.103,-4.988,0.7167,0.5722,1.0640,0.0035,-0.0029,0.732,8.779,-5.000,1.328,8.097,-4.999,0.8427,0.4516,1.0743,0.0085,0.0105
676,0.9117,5.757,8.732,-5.000,6.266,8.158,-4.992,0.7227,0.5647,1.0618,0.0048,-0.0022,0.706,8.791,-5.000,1.280,8.148,-5.002,0.7993,0.4904,1.0789,0.0125,0.0046
677,0.9267,5.652,8.833,-5.000,6.218,8.208,-4.994,0.7913,0.4971,1.0659,0.0059,0.0041,0.701,8.780,-5.000,1.228,8.203,-5.006,0.7263,0.5615,1.0767,0.0165,-0.0022
678,0.9417,5.635,8.835,-5.000,6.166,8.262,-4.996,0.7340,0.5514,1.0646,0.0072,-0.0012,0.609,8.863,-5.000,1.177,8.254,-5.008,0.7723,0.5121,1.0786,0.0196,0.0020
679,0.9567,5.499,8.963,-5.000,6.123,8.308,-4.997,0.8414,0.4532,1.0749,0.0080,0.0103,0.609,8.848,-5.000,1.121,8.310,-5.009,0.6925,0.5999,1.0730,0.0226,-0.0056
680,0.9717,5.520,8.924,-5.000,6.070,8.362,-4.997,0.7325,0.5543,1.0734,0.0087,-0.0016,0.508,8.936,-5.000,1.069,8.362,-5.007,0.7485,0.5340,1.0729,0.0244,-0.0001
681,0.9867,5.418,9.011,-5.000,6.022,8.413,-4.997,0.7893,0.4989,1.0770,0.0091,0.0036,0.491,8.938,-5.000,1.013,8.418,-5.005,0.6907,0.6010,1.0673,0.0252,-0.0056
682,1.0017,5.416,8.999,-5.000,5.969,8.468,-4.996,0.7139,0.5762,1.0736,0.0092,-0.0034,0.370,9.042,-5.000,0.963,8.469,-5.001,0.7709,0.5122,1.0693,0.0246,0.0020
683,1.0167,5.318,9.078,-5.000,5.919,8.521,-4.997,0.7618,0.5223,1.0747,0.0087,0.0011,0.343,9.053,-5.000,0.911,8.523,-4.999,0.7274,0.5585,1.0674,0.0227,-0.0019
684,1.0317,5.214,9.159,-5.000,5.873,8.570,-4.998,0.8169,0.4766,1.0813,0.0078,0.0066,0.193,9.177,-5.000,0.866,8.569,-4.998,0.8417,0.4521,1.0776,0.0200,0.0102
685,1.0467,5.202,9.157,-5.000,5.822,8.624,-5.000,0.7564,0.5279,1.0817,0.0061,0.0004,0.223,9.137,-5.000,0.814,8.623,-4.999,0.7273,0.5602,1.0755,0.0159,-0.0021
686,1.0617,5.192,9.156,-5.000,5.767,8.681,-5.004,0.6927,0.6015,1.0760,0.0040,-0.0056,0.120,9.213,-5.000,0.764,8.674,-5.001,0.7791,0.5073,1.0781,0.0113,0.0026
687,1.0767,5.130,9.197,-5.000,5.711,8.738,-5.007,0.6917,0.6022,1.0704,0.0023,-0.0056,0.066,9.245,-5.000,0.712,8.725,-5.003,0.7684,0.5170,1.0796,0.0070,0.0016
688,1.0917,5.007,9.283,-5.000,5.658,8.789,-5.008,0.7627,0.5223,1.0716,0.0008,0.0012,0.060,9.240,-5.000,0.655,8.779,-5.004,0.7000,0.5931,1.0748,0.0026,-0.0048
689,1.1067,4.983,9.293,-5.000,5.601,8.841,-5.009,0.7168,0.5729,1.0687,-0.0005,-0.0030,-0.107,9.355,-5.000,0.604,8.823,-5.004,0.8207,0.4737,1.0819,-0.0005,0.0070
690,1.1217,4.849,9.379,-5.000,5.549,8.887,-5.008,0.7972,0.4931,1.0732,-0.0012,0.0045,-0.069,9.316,-5.000,0.544,8.874,-5.001,0.7021,0.5909,1.0772,-0.0031,-0.0047
691,1.1367,4.777,9.418,-5.000,5.496,8.931,-5.007,0.8052,0.4867,1.0785,-0.0014,0.0053,-0.195,9.396,-5.000,0.489,8.920,-4.998,0.7719,0.5143,1.0791,-0.0043,0.0019
692,1.1517,4.764,9.418,-5.000,5.438,8.978,-5.005,0.7465,0.5387,1.0781,-0.0012,-0.0004,-0.195,9.386,-5.000,0.426,8.969,-4.995,0.6970,0.5963,1.0740,-0.0044,-0.0051
693,1.1667,4.608,9.508,-5.000,5.387,9.018,-5.004,0.8461,0.4501,1.0885,-0.0008,0.0105,-0.309,9.452,-5.000,0.367,9.013,-4.993,0.7507,0.5330,1.0741,-0.0030,0.0001
694,1.1817,4.645,9.476,-5.000,5.326,9.063,-5.004,0.7328,0.5562,1.0867,0.0000,-0.0019,-0.324,9.450,-5.000,0.301,9.058,-4.992,0.6909,0.6030,1.0684,-0.0003,-0.0057
695,1.1967,4.583,9.504,-5.000,5.263,9.106,-5.006,0.7263,0.5636,1.0843,0.0014,-0.0024,-0.458,9.523,-5.000,0.240,9.096,-4.993,0.7641,0.5206,1.0698,0.0036,0.0014
696,1.2117,4.455,9.569,-5.000,5.203,9.145,-5.008,0.7908,0.4988,1.0878,0.0026,0.0035,-0.479,9.524,-5.000,0.173,9.135,-4.996,0.7125,0.5771,1.0665,0.0086,-0.0033
697,1.2267,4.337,9.624,-5.000,5.149,9.178,-5.010,0.8436,0.4525,1.0975,0.0043,0.0097,-0.659,9.617,-5.000,0.116,9.166,-4.998,0.8343,0.4596,1.0756,0.0133,0.0091
698,1.2417,4.373,9.595,-5.000,5.083,9.217,-5.011,0.7344,0.5549,1.0956,0.0064,-0.0019,-0.620,9.581,-5.000,0.048,9.201,-5.002,0.7170,0.5716,1.0726,0.0191,-0.0030
699,1.2567,4.252,9.649,-5.000,5.022,9.254,-5.011,0.7884,0.5006,1.0986,0.0080,0.0030,-0.740,9.636,-5.000,-0.016,9.233,-5.003,0.7705,0.5130,1.0745,0.0237,0.0019
700,1.2717,4.259,9.637,-5.000,4.954,9.293,-5.010,0.7085,0.5847,1.0942,0.0094,-0.0044,-0.799,9.655,-5.000,-0.081,9.266,-5.003,0.7595,0.5222,1.0753,0.0271,0.0008
701,1.2867,4.137,9.687,-5.000,4.890,9.329,-5.008,0.7613,0.5237,1.0948,0.0104,0.0006,-0.807,9.646,-5.000,-0.152,9.301,-5.002,0.6924,0.5990,1.0698,0.0297,-0.0055
702,1.3017,4.136,9.679,-5.000,4.818,9.366,-5.007,0.6895,0.6056,1.0884,0.0111,-0.0064,-0.993,9.730,-5.000,-0.212,9.332,-4.999,0.8149,0.4761,1.0762,0.0305,0.0064
703,1.3167,4.003,9.731,-5.000,4.752,9.400,-5.005,0.7532,0.5312,1.0884,0.0113,-0.0000,-0.945,9.693,-5.000,-0.282,9.368,-4.995,0.6897,0.6022,1.0704,0.0298,-0.0058
704,1.3317,3.864,9.782,-5.000,4.692,9.430,-5.005,0.8220,0.4720,1.0952,0.0111,0.0068,-1.070,9.742,-5.000,-0.348,9.402,-4.993,0.7455,0.5369,1.0701,0.0279,-0.0003
705,1.3467,3.911,9.753,-5.000,4.621,9.465,-5.006,0.7036,0.5899,1.0904,0.0098,-0.0048,-1.079,9.736,-5.000,-0.419,9.439,-4.992,0.6808,0.6122,1.0633,0.0246,-0.0068
706,1.3617,3.840,9.774,-5.000,4.550,9.500,-5.008,0.7013,0.5922,1.0854,0.0082,-0.0049,-1.212,9.784,-5.000,-0.484,9.474,-4.993,0.7441,0.5381,1.0630,0.0203,-0.0003
707,1.3767,3.704,9.819,-5.000,4.485,9.533,-5.010,0.7652,0.5202,1.0865,0.0065,0.0011,-1.230,9.783,-5.000,-0.554,9.512,-4.996,0.6886,0.6033,1.0574,0.0145,-0.0056
708,1.3917,3.627,9.839,-5.000,4.419,9.566,-5.012,0.7706,0.5159,1.0881,0.0045,0.0016,-1.428,9.852,-5.000,-0.613,9.544,-5.000,0.8183,0.4746,1.0647,0.0092,0.0072
709,1.4067,3.546,9.859,-5.000,4.354,9.597,-5.013,0.7793,0.5086,1.0904,0.0025,0.0023,-1.389,9.829,-5.000,-0.683,9.579,-5.003,0.7054,0.5851,1.0608,0.0034,-0.0039
710,1.4217,3.468,9.876,-5.000,4.289,9.626,-5.012,0.7842,0.5047,1.0932,0.0009,0.0027,-1.527,9.868,-5.000,-0.748,9.610,-5.004,0.7720,0.5137,1.0631,-0.0009,0.0023
711,1.4367,3.461,9.872,-5.000,4.217,9.656,-5.010,0.7213,0.5702,1.0902,-0.0002,-0.0030,-1.597,9.882,-5.000,-0.814,9.639,-5.003,0.7695,0.5156,1.0651,-0.0036,0.0020
712,1.4517,3.320,9.904,-5.000,4.150,9.682,-5.006,0.7857,0.5034,1.0930,-0.0008,0.0029,-1.607,9.878,-5.000,-0.887,9.668,-5.001,0.7071,0.5830,1.0613,-0.0050,-0.0037
713,1.4667,3.246,9.916,-5.000,4.082,9.706,-5.003,0.7866,0.5028,1.0960,-0.0008,0.0029,-1.804,9.925,-5.000,-0.948,9.691,-4.998,0.8292,0.4649,1.0699,-0.0050,0.0086
714,1.4817,3.245,9.909,-5.000,4.008,9.729,-4.999,0.7175,0.5749,1.0925,-0.0000,-0.0034,-1.767,9.906,-5.000,-1.021,9.715,-4.995,0.7217,0.5668,1.0675,-0.0034,-0.0025
715,1.4967,3.178,9.917,-5.000,3.932,9.749,-4.998,0.7100,0.5831,1.0884,0.0011,-0.0041,-1.915,9.934,-5.000,-1.088,9.734,-4.994,0.7937,0.4960,1.0717,-0.0004,0.0042
716,1.5117,3.042,9.938,-5.000,3.861,9.764,-4.998,0.7681,0.5183,1.0897,0.0023,0.0013,-1.928,9.928,-5.000,-1.161,9.753,-4.994,0.7352,0.5510,1.0704,0.0037,-0.0013
717,1.5267,2.970,9.944,-5.000,3.789,9.777,-4.999,0.7665,0.5196,1.0908,0.0043,0.0011,-2.065,9.949,-5.000,-1.229,9.768,-4.996,0.7953,0.4939,1.0747,0.0084,0.0043
718,1.5417,2.902,9.948,-5.000,3.717,9.789,-5.001,0.7607,0.5245,1.0914,0.0067,0.0006,-2.069,9.940,-5.000,-1.304,9.783,-4.999,0.7286,0.5584,1.0728,0.0140,-0.0019
719,1.5567,2.836,9.950,-5.000,3.643,9.800,-5.002,0.7522,0.5330,1.0912,0.0089,-0.0002,-2.202,9.956,-5.000,-1.373,9.796,-5.002,0.7845,0.5018,1.0760,0.0189,0.0032
720,1.5717,2.833,9.940,-5.000,3.563,9.812,-5.003,0.6836,0.6115,1.0842,0.0110,-0.0071,-2.203,9.946,-5.000,-1.449,9.810,-5.003,0.7144,0.5744,1.0727,0.0237,-0.0033
721,1.5867,2.763,9.942,-5.000,3.482,9.823,-5.001,0.6770,0.6177,1.0764,0.0124,-0.0077,-2.342,9.960,-5.000,-1.519,9.822,-5.001,0.7757,0.5082,1.0750,0.0272,0.0024
722,1.6017,2.558,9.965,-5.000,3.414,9.833,-4.999,0.8011,0.4890,1.0812,0.0131,0.0047,-2.472,9.970,-5.000,-1.584,9.834,-4.998,0.8297,0.4628,1.0832,0.0291,0.0082
723,1.6167,2.541,9.957,-5.000,3.341,9.844,-4.996,0.7477,0.5368,1.0808,0.0132,-0.0004,-2.420,9.952,-5.000,-1.660,9.847,-4.995,0.7110,0.5786,1.0795,0.0304,-0.0038
724,1.6317,2.517,9.950,-5.000,3.263,9.856,-4.993,0.6987,0.5938,1.0758,0.0127,-0.0050,-2.491,9.952,-5.000,-1.737,9.860,-4.992,0.7066,0.5832,1.0753,0.0303,-0.0041
725,1.6467,2.372,9.958,-5.000,3.192,9.868,-4.990,0.7656,0.5188,1.0772,0.0118,0.0014,-2.629,9.959,-5.000,-1.808,9.871,-4.992,0.7663,0.5161,1.0768,0.0290,0.0014
726,1.6617,2.364,9.951,-5.000,3.114,9.883,-4.989,0.7025,0.5893,1.0727,0.0099,-0.0045,-2.639,9.951,-5.000,-1.886,9.884,-4.994,0.7053,0.5848,1.0726,0.0257,-0.0042
727,1.6767,2.215,9.955,-5.000,3.044,9.898,-4.990,0.7732,0.5125,1.0748,0.0075,0.0021,-2.848,9.959,-5.000,-1.950,9.894,-4.998,0.8322,0.4611,1.0812,0.0215,0.0086
728,1.6917,2.197,9.950,-5.000,2.968,9.915,-4.992,0.7196,0.5697,1.0721,0.0046,-0.0028,-2.878,9.951,-5.000,-2.020,9.906,-5.003,0.7921,0.4962,1.0849,0.0157,0.0037
729,1.7067,2.046,9.949,-5.000,2.898,9.929,-4.995,0.7922,0.4972,1.0760,0.0020,0.0039,-2.952,9.946,-5.000,-2.089,9.916,-5.007,0.7931,0.4962,1.0886,0.0093,0.0037
730,1.7217,1.967,9.943,-5.000,2.829,9.941,-4.997,0.7973,0.4934,1.0804,-0.0000,0.0044,-2.938,9.938,-5.000,-2.167,9.926,-5.011,0.7107,0.5817,1.0847,0.0033,-0.0039
731,1.7367,1.895,9.935,-5.000,2.759,9.950,-4.998,0.7962,0.4943,1.0845,-0.0013,0.0041,-2.989,9.932,-5.000,-2.247,9.933,-5.012,0.6879,0.6075,1.0784,-0.0013,-0.0063
732,1.7517,1.905,9.930,-5.000,2.681,9.958,-4.998,0.7181,0.5728,1.0814,-0.0020,-0.0031,-3.120,9.923,-5.000,-2.322,9.938,-5.011,0.7403,0.5459,1.0774,-0.0040,-0.0010
733,1.7667,1.777,9.918,-5.000,2.608,9.964,-4.996,0.7690,0.5173,1.0829,-0.0020,0.0015,-3.142,9.916,-5.000,-2.402,9.942,-5.008,0.6904,0.6036,1.0716,-0.0052,-0.0058
734,1.7817,1.647,9.903,-5.000,2.540,9.967,-4.994,0.8215,0.4732,1.0898,-0.0015,0.0069,-3.365,9.898,-5.000,-2.468,9.944,-5.005,0.8316,0.4630,1.0802,-0.0052,0.0086
735,1.7967,1.641,9.896,-5.000,2.466,9.968,-4.992,0.7595,0.5262,1.0903,-0.0003,0.0005,-3.334,9.892,-5.000,-2.544,9.946,-5.002,0.7344,0.5531,1.0787,-0.0036,-0.0015
736,1.8117,1.642,9.890,-5.000,2.385,9.966,-4.991,0.6890,0.6067,1.0840,0.0013,-0.0063,-3.480,9.873,-5.000,-2.613,9.944,-5.001,0.8028,0.4889,1.0836,-0.0012,0.0049
737,1.8267,1.506,9.869,-5.000,2.311,9.961,-4.992,0.7476,0.5379,1.0836,0.0029,-0.0004,-3.546,9.858,-5.000,-2.683,9.940,-5.001,0.7968,0.4938,1.0877,0.0020,0.0041
738,1.8417,1.498,9.860,-5.000,2.230,9.953,-4.994,0.6856,0.6096,1.0770,0.0049,-0.0066,-3.661,9.837,-5.000,-2.748,9.934,-5.003,0.8375,0.4580,1.0965,0.0062,0.0089
739,1.8567,1.354,9.833,-5.000,2.157,9.942,-4.997,0.7522,0.5313,1.0771,0.0074,0.0001,-3.594,9.834,-5.000,-2.826,9.925,-5.006,0.7084,0.5844,1.0922,0.0118,-0.0043
740,1.8717,1.352,9.824,-5.000,2.078,9.929,-5.000,0.6849,0.6094,1.0707,0.0099,-0.0064,-3.656,9.818,-5.000,-2.904,9.916,-5.009,0.6974,0.5961,1.0868,0.0173,-0.0054
741,1.8867,1.151,9.784,-5.000,2.010,9.917,-5.001,0.8074,0.4839,1.0763,0.0120,0.0056,-3.792,9.791,-5.000,-2.978,9.909,-5.010,0.7567,0.5262,1.0871,0.0212,0.0003
742,1.9017,1.213,9.785,-5.000,1.930,9.903,-5.001,0.6796,0.6146,1.0691,0.0138,-0.0071,-3.804,9.780,-5.000,-3.056,9.900,-5.010,0.7003,0.5917,1.0822,0.0247,-0.0050
743,1.9167,1.146,9.764,-5.000,1.850,9.889,-4.999,0.6734,0.6204,1.0614,0.0149,-0.0077,-3.952,9.747,-5.000,-3.128,9.891,-5.008,0.7720,0.5118,1.0840,0.0268,0.0018
744,1.9317,0.949,9.718,-5.000,1.782,9.876,-4.997,0.7953,0.4929,1.0659,0.0152,0.0045,-4.082,9.713,-5.000,-3.193,9.883,-5.004,0.8292,0.4637,1.0918,0.0275,0.0079
745,1.9467,0.939,9.707,-5.000,1.708,9.862,-4.994,0.7366,0.5478,1.0649,0.0149,-0.0010,-4.028,9.715,-5.000,-3.271,9.873,-5.000,0.7109,0.5799,1.0878,0.0270,-0.0040
746,1.9617,0.922,9.694,-5.000,1.629,9.848,-4.992,0.6840,0.6088,1.0587,0.0136,-0.0062,-4.094,9.693,-5.000,-3.348,9.862,-4.997,0.7051,0.5862,1.0834,0.0254,-0.0045
747,1.9767,0.791,9.656,-5.000,1.556,9.835,-4.992,0.7424,0.5400,1.0584,0.0120,-0.0003,-4.226,9.654,-5.000,-3.421,9.851,-4.996,0.7646,0.5188,1.0845,0.0227,0.0011
748,1.9917,0.718,9.629,-5.000,1.483,9.823,-4.994,0.7456,0.5363,1.0584,0.0099,-0.0000,-4.242,9.644,-5.000,-3.498,9.841,-4.997,0.7116,0.5790,1.0807,0.0180,-0.0038
749,2.0067,0.695,9.616,-5.000,1.406,9.809,-4.996,0.6990,0.5914,1.0540,0.0069,-0.0044,-4.483,9.569,-5.000,-3.557,9.832,-4.999,0.8782,0.4146,1.0958,0.0135,0.0152
750,2.0217,0.616,9.586,-5.000,1.330,9.794,-4.999,0.7076,0.5811,1.0506,0.0041,-0.0034,-4.395,9.587,-5.000,-3.633,9.820,-5.002,0.7286,0.5614,1.0935,0.0070,-0.0024
751,2.0367,0.478,9.536,-5.000,1.260,9.778,-5.000,0.7772,0.5086,1.0536,0.0020,0.0030,-4.451,9.563,-5.000,-3.710,9.805,-5.004,0.7152,0.5772,1.0898,0.0009,-0.0036
752,2.0517,0.401,9.503,-5.000,1.192,9.761,-5.000,0.7876,0.5003,1.0576,0.0004,0.0040,-4.563,9.519,-5.000,-3.782,9.789,-5.005,0.7574,0.5278,1.0902,-0.0033,0.0003
753,2.0667,0.328,9.469,-5.000,1.126,9.742,-4.998,0.7934,0.4958,1.0620,-0.0004,0.0044,-4.558,9.515,-5.000,-3.862,9.769,-5.002,0.6839,0.6115,1.0832,-0.0063,-0.0070
754,2.0817,0.326,9.458,-5.000,1.054,9.719,-4.996,0.7292,0.5571,1.0605,-0.0005,-0.0016,-4.686,9.461,-5.000,-3.934,9.750,-4.998,0.7441,0.5417,1.0824,-0.0076,-0.0007
755,2.0967,0.201,9.403,-5.000,0.988,9.695,-4.995,0.7882,0.5002,1.0643,-0.0002,0.0038,-4.703,9.448,-5.000,-4.011,9.727,-4.993,0.6927,0.6013,1.0768,-0.0073,-0.0057
756,2.1117,0.089,9.349,-5.000,0.927,9.673,-4.994,0.8364,0.4587,1.0738,0.0005,0.0095,-4.904,9.358,-5.000,-4.074,9.706,-4.991,0.8291,0.4655,1.0849,-0.0060,0.0081
757,2.1267,0.147,9.361,-5.000,0.856,9.644,-4.995,0.7126,0.5779,1.0704,0.0023,-0.0034,-4.922,9.341,-5.000,-4.141,9.681,-4.990,0.7826,0.5056,1.0876,-0.0035,0.0027
758,2.1417,0.044,9.308,-5.000,0.788,9.615,-4.997,0.7517,0.5318,1.0706,0.0040,0.0002,-4.925,9.331,-5.000,-4.212,9.650,-4.992,0.7197,0.5714,1.0845,0.0008,-0.0031
759,2.1567,-0.001,9.278,-5.000,0.719,9.584,-5.000,0.7324,0.5540,1.0692,0.0058,-0.0015,-4.981,9.296,-5.000,-4.283,9.617,-4.996,0.7115,0.5802,1.0807,0.0052,-0.0038
760,2.1717,-0.005,9.265,-5.000,0.645,9.549,-5.005,0.6689,0.6254,1.0608,0.0083,-0.0084,-5.096,9.233,-5.000,-4.348,9.584,-5.000,0.7639,0.5208,1.0818,0.0098,0.0011
761,2.1867,-0.067,9.226,-5.000,0.571,9.514,-5.008,0.6646,0.6290,1.0521,0.0106,-0.0087,-5.096,9.222,-5.000,-4.417,9.546,-5.006,0.6985,0.5940,1.0768,0.0147,-0.0050
762,2.2017,-0.192,9.158,-5.000,0.503,9.482,-5.008,0.7293,0.5547,1.0508,0.0123,-0.0013,-5.319,9.101,-5.000,-4.470,9.518,-5.009,0.8669,0.4259,1.0904,0.0182,0.0136
763,2.2167,-0.221,9.132,-5.000,0.432,9.448,-5.006,0.6931,0.5967,1.0459,0.0136,-0.0048,-5.230,9.133,-5.000,-4.538,9.480,-5.011,0.7123,0.5785,1.0866,0.0218,-0.0038
764,2.2317,-0.363,9.050,-5.000,0.370,9.416,-5.003,0.7805,0.5044,1.0494,0.0141,0.0035,-5.292,9.090,-5.000,-4.606,9.442,-5.010,0.7120,0.5783,1.0828,0.0240,-0.0038
765,2.2467,-0.430,9.003,-5.000,0.308,9.385,-4.999,0.7884,0.4981,1.0536,0.0138,0.0042,-5.396,9.023,-5.000,-4.670,9.406,-5.007,0.7583,0.5240,1.0834,0.0245,0.0006
766,2.2617,-0.495,8.956,-5.000,0.246,9.354,-4.997,0.7955,0.4926,1.0583,0.0129,0.0048,-5.392,9.013,-5.000,-4.739,9.367,-5.004,0.6898,0.6032,1.0774,0.0243,-0.0060
767,2.2767,-0.502,8.940,-5.000,0.180,9.321,-4.996,0.7386,0.5445,1.0577,0.0114,-0.0006,-5.521,8.930,-5.000,-4.803,9.332,-5.003,0.7634,0.5195,1.0785,0.0230,0.0011
768,2.2917,-0.616,8.863,-5.000,0.117,9.292,-4.997,0.7996,0.4898,1.0628,0.0097,0.0051,-5.534,8.911,-5.000,-4.871,9.296,-5.003,0.7135,0.5761,1.0751,0.0198,-0.0034
769,2.3067,-0.714,8.793,-5.000,0.060,9.266,-5.000,0.8444,0.4497,1.0736,0.0078,0.0108,-5.710,8.794,-5.000,-4.928,9.268,-5.005,0.8427,0.4519,1.0851,0.0154,0.0100
770,2.3217,-0.685,8.800,-5.000,-0.007,9.234,-5.005,0.7500,0.5335,1.0736,0.0052,0.0000,-5.741,8.763,-5.000,-4.989,9.238,-5.009,0.8147,0.4788,1.0911,0.0093,0.0060
771,2.3367,-0.793,8.720,-5.000,-0.069,9.203,-5.010,0.8069,0.4852,1.0791,0.0030,0.0054,-5.753,8.744,-5.000,-5.054,9.205,-5.014,0.7666,0.5197,1.0922,0.0026,0.0011
772,2.3517,-0.783,8.716,-5.000,-0.136,9.168,-5.014,0.7326,0.5553,1.0774,0.0011,-0.0017,-5.853,8.666,-5.000,-5.115,9.174,-5.018,0.8154,0.4789,1.0981,-0.0030,0.0059
773,2.3667,-0.885,8.634,-5.000,-0.198,9.132,-5.016,0.7860,0.5028,1.0806,0.0000,0.0032,-5.843,8.663,-5.000,-5.181,9.138,-5.019,0.7419,0.5461,1.0969,-0.0073,-0.0012
774,2.3817,-0.878,8.630,-5.000,-0.263,9.091,-5.014,0.7132,0.5781,1.0771,-0.0003,-0.0035,-5.982,8.550,-5.000,-5.238,9.105,-5.018,0.8396,0.4560,1.1057,-0.0094,0.0088
