tick,theta,d1_x_cmd,d1_y_cmd,d1_z_cmd,d1_x_act,d1_y_act,d1_z_act,d1_alpha,d1_beta,d1_e_p,d1_e_a,d1_de_p,d2_x_cmd,d2_y_cmd,d2_z_cmd,d2_x_act,d2_y_act,d2_z_act,d2_alpha,d2_beta,d2_e_p,d2_e_a,d2_de_p
654,0.5817,6.764,7.533,-5.000,7.070,6.770,-4.988,0.7804,0.5051,1.0534,0.0103,0.0034,1.780,7.508,-5.000,2.103,6.754,-5.006,0.7592,0.5251,1.0809,0.0081,0.0007
655,0.5967,6.757,7.524,-5.000,7.044,6.842,-4.991,0.7046,0.5841,1.0497,0.0090,-0.0037,1.769,7.511,-5.000,2.075,6.828,-5.009,0.6958,0.5977,1.0756,0.0058,-0.0053
656,0.6117,6.697,7.638,-5.000,7.019,6.911,-4.994,0.7567,0.5256,1.0509,0.0075,0.0012,1.706,7.629,-5.000,2.047,6.896,-5.011,0.7517,0.5321,1.0757,0.0037,0.0001
657,0.6267,6.632,7.756,-5.000,6.996,6.973,-4.996,0.8165,0.4763,1.0581,0.0059,0.0072,1.697,7.627,-5.000,2.015,6.970,-5.012,0.6829,0.6123,1.0690,0.0016,-0.0067
658,0.6417,6.644,7.710,-5.000,6.968,7.046,-4.997,0.7012,0.5890,1.0539,0.0042,-0.0042,1.596,7.812,-5.000,1.988,7.032,-5.012,0.8122,0.4811,1.0752,0.0001,0.0061
659,0.6567,6.569,7.840,-5.000,6.942,7.112,-4.997,0.7735,0.5118,1.0566,0.0029,0.0026,1.581,7.821,-5.000,1.957,7.099,-5.009,0.7577,0.5270,1.0759,-0.0010,0.0007
660,0.6717,6.559,7.842,-5.000,6.913,7.184,-4.995,0.7095,0.5794,1.0533,0.0021,-0.0033,1.569,7.825,-5.000,1.923,7.170,-5.006,0.6954,0.5979,1.0707,-0.0015,-0.0052
661,0.6867,6.480,7.969,-5.000,6.884,7.249,-4.993,0.7815,0.5052,1.0566,0.0018,0.0034,1.499,7.934,-5.000,1.891,7.236,-5.001,0.7476,0.5363,1.0705,-0.0014,-0.0001
662,0.7017,6.461,7.985,-5.000,6.852,7.317,-4.992,0.7334,0.5512,1.0556,0.0020,-0.0011,1.490,7.933,-5.000,1.854,7.309,-4.997,0.6793,0.6158,1.0635,-0.0007,-0.0070
663,0.7167,6.376,8.110,-5.000,6.822,7.378,-4.991,0.8076,0.4840,1.0616,0.0028,0.0060,1.408,8.056,-5.000,1.820,7.374,-4.995,0.7495,0.5337,1.0637,0.0001,0.0002
664,0.7317,6.356,8.125,-5.000,6.787,7.441,-4.991,0.7607,0.5232,1.0628,0.0041,0.0013,1.383,8.081,-5.000,1.783,7.442,-4.995,0.7115,0.5780,1.0605,0.0015,-0.0033
665,0.7467,6.275,8.234,-5.000,6.753,7.499,-4.991,0.8188,0.4746,1.0700,0.0056,0.0071,1.286,8.217,-5.000,1.749,7.502,-4.997,0.8000,0.4903,1.0655,0.0033,0.0050
666,0.7617,6.227,8.289,-5.000,6.718,7.556,-4.992,0.8191,0.4744,1.0770,0.0073,0.0070,1.229,8.285,-5.000,1.715,7.560,-4.999,0.8139,0.4792,1.0719,0.0053,0.0064
667,0.7767,6.181,8.337,-5.000,6.681,7.613,-4.992,0.8125,0.4803,1.0829,0.0090,0.0060,1.180,8.340,-5.000,1.680,7.618,-5.002,0.8147,0.4785,1.0783,0.0075,0.0064
668,0.7917,6.178,8.326,-5.000,6.640,7.676,-4.993,0.7370,0.5499,1.0816,0.0105,-0.0014,1.173,8.334,-5.000,1.641,7.682,-5.003,0.7449,0.5400,1.0778,0.0097,-0.0005
669,0.8067,6.101,8.417,-5.000,6.600,7.736,-4.993,0.7798,0.5069,1.0841,0.0115,0.0025,1.100,8.421,-5.000,1.603,7.742,-5.002,0.7817,0.5052,1.0806,0.0115,0.0028
670,0.8217,6.096,8.409,-5.000,6.556,7.800,-4.993,0.7065,0.5853,1.0798,0.0120,-0.0043,1.106,8.399,-5.000,1.559,7.809,-4.999,0.6920,0.6014,1.0749,0.0129,-0.0057
671,0.8367,5.939,8.597,-5.000,6.520,7.849,-4.993,0.8670,0.4266,1.0933,0.0122,0.0135,0.978,8.550,-5.000,1.520,7.865,-4.995,0.8088,0.4827,1.0805,0.0138,0.0056
672,0.8517,5.997,8.507,-5.000,6.473,7.912,-4.993,0.6996,0.5941,1.0882,0.0120,-0.0052,0.974,8.541,-5.000,1.475,7.926,-4.992,0.7359,0.5506,1.0791,0.0142,-0.0014
673,0.8667,5.904,8.607,-5.000,6.427,7.970,-4.994,0.7573,0.5268,1.0885,0.0114,0.0003,0.963,8.543,-5.000,1.426,7.992,-4.989,0.6724,0.6218,1.0709,0.0140,-0.0082
674,0.8817,5.900,8.598,-5.000,6.377,8.032,-4.997,0.6840,0.6110,1.0816,0.0106,-0.0069,0.874,8.635,-5.000,1.380,8.053,-4.988,0.7227,0.5649,1.0685,0.0134,-0.0024
675,0.8967,5.846,8.647,-5.000,6.325,8.095,-4.999,0.6805,0.6143,1.0744,0.0092,-0.0072,0.857,8.643,-5.000,1.329,8.118,-4.989,0.6661,0.6277,1.0597,0.0119,-0.0087
676,0.9117,5.745,8.747,-5.000,6.277,8.152,-5.002,0.7436,0.5411,1.0738,0.0077,-0.0006,0.758,8.741,-5.000,1.281,8.177,-4.990,0.7277,0.5579,1.0581,0.0098,-0.0017
677,0.9267,5.726,8.755,-5.000,6.226,8.213,-5.004,0.6907,0.6028,1.0681,0.0058,-0.0057,0.734,8.756,-5.000,1.229,8.238,-4.992,0.6815,0.6115,1.0518,0.0073,-0.0063
678,0.9417,5.612,8.864,-5.000,6.180,8.268,-5.004,0.7697,0.5157,1.0701,0.0041,0.0019,0.619,8.863,-5.000,1.181,8.292,-4.993,0.7603,0.5228,1.0532,0.0052,0.0015
679,0.9567,5.545,8.920,-5.000,6.134,8.322,-5.003,0.7818,0.5057,1.0730,0.0028,0.0030,0.553,8.916,-5.000,1.132,8.344,-4.994,0.7706,0.5142,1.0556,0.0034,0.0024
680,0.9717,5.484,8.968,-5.000,6.088,8.375,-5.002,0.7861,0.5023,1.0764,0.0021,0.0033,0.489,8.966,-5.000,1.081,8.394,-4.993,0.7781,0.5081,1.0586,0.0023,0.0030
681,0.9867,5.478,8.962,-5.000,6.036,8.433,-5.000,0.7168,0.5733,1.0733,0.0019,-0.0031,0.474,8.967,-5.000,1.026,8.447,-4.991,0.7183,0.5693,1.0561,0.0017,-0.0025
682,1.0017,5.370,9.051,-5.000,5.987,8.484,-4.999,0.7789,0.5084,1.0759,0.0022,0.0026,0.367,9.053,-5.000,0.974,8.495,-4.989,0.7787,0.5077,1.0591,0.0018,0.0030
683,1.0167,5.307,9.095,-5.000,5.937,8.535,-4.999,0.7810,0.5066,1.0787,0.0029,0.0028,0.351,9.054,-5.000,0.917,8.545,-4.987,0.7204,0.5669,1.0568,0.0024,-0.0023
684,1.0317,5.295,9.093,-5.000,5.881,8.588,-4.999,0.7192,0.5707,1.0758,0.0043,-0.0029,0.236,9.142,-5.000,0.864,8.591,-4.987,0.7880,0.4999,1.0607,0.0033,0.0039
685,1.0467,5.139,9.214,-5.000,5.833,8.631,-5.001,0.8347,0.4603,1.0847,0.0057,0.0089,0.223,9.140,-5.000,0.806,8.640,-4.989,0.7255,0.5610,1.0588,0.0046,-0.0019
686,1.0617,5.175,9.171,-5.000,5.774,8.681,-5.003,0.7156,0.5752,1.0813,0.0079,-0.0034,0.068,9.256,-5.000,0.757,8.680,-4.992,0.8400,0.4542,1.0692,0.0063,0.0103
687,1.0767,5.059,9.252,-5.000,5.719,8.727,-5.005,0.7778,0.5087,1.0837,0.0101,0.0023,0.040,9.264,-5.000,0.703,8.723,-4.996,0.7969,0.4926,1.0737,0.0084,0.0045
688,1.0917,5.058,9.241,-5.000,5.658,8.776,-5.006,0.7035,0.5887,1.0791,0.0122,-0.0045,0.037,9.252,-5.000,0.642,8.769,-4.999,0.7229,0.5652,1.0712,0.0108,-0.0024
689,1.1067,4.940,9.319,-5.000,5.601,8.821,-5.006,0.7656,0.5187,1.0804,0.0137,0.0013,-0.062,9.316,-5.000,0.584,8.812,-5.001,0.7641,0.5198,1.0726,0.0128,0.0013
690,1.1217,4.872,9.357,-5.000,5.544,8.865,-5.004,0.7695,0.5153,1.0820,0.0147,0.0016,-0.063,9.302,-5.000,0.521,8.860,-5.001,0.6869,0.6062,1.0665,0.0144,-0.0061
691,1.1367,4.859,9.355,-5.000,5.482,8.912,-5.001,0.7088,0.5822,1.0780,0.0153,-0.0040,-0.187,9.381,-5.000,0.462,8.903,-4.999,0.7550,0.5272,1.0671,0.0153,0.0006
692,1.1517,4.792,9.390,-5.000,5.420,8.958,-4.999,0.7090,0.5815,1.0742,0.0153,-0.0039,-0.206,9.382,-5.000,0.400,8.950,-4.997,0.6999,0.5907,1.0626,0.0156,-0.0045
693,1.1667,4.622,9.494,-5.000,5.367,8.998,-4.998,0.8273,0.4663,1.0821,0.0147,0.0079,-0.382,9.492,-5.000,0.347,8.989,-4.995,0.8273,0.4658,1.0709,0.0154,0.0083
694,1.1817,4.661,9.457,-5.000,5.304,9.044,-4.999,0.7087,0.5825,1.0781,0.0132,-0.0040,-0.350,9.458,-5.000,0.286,9.035,-4.993,0.7157,0.5730,1.0678,0.0145,-0.0030
695,1.1967,4.537,9.524,-5.000,5.245,9.086,-5.001,0.7712,0.5141,1.0799,0.0110,0.0018,-0.479,9.530,-5.000,0.229,9.077,-4.993,0.7849,0.5019,1.0712,0.0130,0.0033
696,1.2117,4.478,9.549,-5.000,5.186,9.128,-5.004,0.7617,0.5227,1.0808,0.0088,0.0009,-0.484,9.522,-5.000,0.167,9.122,-4.993,0.7161,0.5728,1.0682,0.0110,-0.0030
697,1.2267,4.472,9.544,-5.000,5.120,9.173,-5.007,0.6947,0.5989,1.0754,0.0062,-0.0054,-0.603,9.583,-5.000,0.109,9.164,-4.995,0.7722,0.5130,1.0703,0.0088,0.0021
698,1.2417,4.344,9.606,-5.000,5.058,9.212,-5.008,0.7585,0.5259,1.0762,0.0044,0.0007,-0.608,9.576,-5.000,0.045,9.209,-4.996,0.7025,0.5888,1.0660,0.0064,-0.0043
699,1.2567,4.268,9.637,-5.000,4.996,9.250,-5.007,0.7655,0.5200,1.0775,0.0030,0.0013,-0.790,9.666,-5.000,-0.010,9.246,-4.996,0.8248,0.4693,1.0738,0.0045,0.0078
700,1.2717,4.192,9.666,-5.000,4.934,9.287,-5.005,0.7725,0.5140,1.0794,0.0020,0.0019,-0.809,9.666,-5.000,-0.071,9.284,-4.995,0.7726,0.5136,1.0759,0.0030,0.0020
701,1.2867,4.180,9.663,-5.000,4.867,9.326,-5.001,0.7112,0.5802,1.0758,0.0016,-0.0037,-0.813,9.658,-5.000,-0.139,9.323,-4.993,0.7023,0.5900,1.0714,0.0022,-0.0045
702,1.3017,4.044,9.719,-5.000,4.805,9.360,-4.998,0.7801,0.5075,1.0785,0.0016,0.0027,-0.941,9.710,-5.000,-0.203,9.358,-4.991,0.7625,0.5224,1.0726,0.0018,0.0012
703,1.3167,3.969,9.743,-5.000,4.742,9.393,-4.996,0.7847,0.5036,1.0815,0.0023,0.0031,-0.957,9.708,-5.000,-0.272,9.394,-4.989,0.7052,0.5862,1.0685,0.0022,-0.0041
704,1.3317,3.961,9.737,-5.000,4.672,9.425,-4.996,0.7201,0.5699,1.0786,0.0039,-0.0029,-1.107,9.765,-5.000,-0.335,9.424,-4.988,0.7871,0.5011,1.0720,0.0033,0.0035
705,1.3467,3.891,9.756,-5.000,4.601,9.456,-4.997,0.7170,0.5731,1.0755,0.0061,-0.0031,-1.132,9.765,-5.000,-0.404,9.455,-4.989,0.7393,0.5462,1.0711,0.0049,-0.0009
706,1.3617,3.705,9.823,-5.000,4.541,9.480,-5.000,0.8338,0.4609,1.0843,0.0081,0.0088,-1.309,9.828,-5.000,-0.462,9.479,-4.991,0.8472,0.4476,1.0820,0.0068,0.0109
707,1.3767,3.744,9.795,-5.000,4.470,9.507,-5.003,0.7218,0.5677,1.0815,0.0110,-0.0028,-1.272,9.801,-5.000,-0.532,9.506,-4.994,0.7378,0.5489,1.0808,0.0092,-0.0013
708,1.3917,3.612,9.836,-5.000,4.403,9.533,-5.005,0.7818,0.5050,1.0842,0.0137,0.0027,-1.395,9.837,-5.000,-0.598,9.529,-4.997,0.7884,0.4996,1.0841,0.0117,0.0034
709,1.4067,3.557,9.845,-5.000,4.336,9.559,-5.006,0.7643,0.5199,1.0853,0.0157,0.0010,-1.386,9.822,-5.000,-0.672,9.554,-4.998,0.7064,0.5853,1.0799,0.0139,-0.0043
710,1.4217,3.556,9.835,-5.000,4.261,9.587,-5.006,0.6927,0.6007,1.0795,0.0175,-0.0057,-1.512,9.856,-5.000,-0.741,9.577,-4.998,0.7588,0.5246,1.0805,0.0157,0.0007
711,1.4367,3.357,9.892,-5.000,4.198,9.610,-5.003,0.8172,0.4755,1.0860,0.0186,0.0065,-1.517,9.845,-5.000,-0.817,9.602,-4.996,0.6897,0.6037,1.0746,0.0170,-0.0060
712,1.4517,3.408,9.864,-5.000,4.123,9.635,-5.000,0.6952,0.5977,1.0805,0.0192,-0.0055,-1.717,9.901,-5.000,-0.881,9.622,-4.993,0.8155,0.4770,1.0809,0.0175,0.0064
713,1.4667,3.268,9.897,-5.000,4.054,9.658,-4.997,0.7598,0.5232,1.0813,0.0194,0.0007,-1.729,9.893,-5.000,-0.950,9.644,-4.991,0.7563,0.5266,1.0814,0.0174,0.0004
714,1.4817,3.267,9.887,-5.000,3.978,9.683,-4.996,0.6881,0.6055,1.0751,0.0186,-0.0062,-1.743,9.886,-5.000,-1.025,9.669,-4.989,0.6972,0.5953,1.0762,0.0165,-0.0052
715,1.4967,3.139,9.914,-5.000,3.907,9.707,-4.997,0.7405,0.5443,1.0742,0.0169,-0.0009,-1.880,9.915,-5.000,-1.094,9.692,-4.989,0.7588,0.5244,1.0769,0.0151,0.0007
716,1.5117,3.127,9.908,-5.000,3.831,9.733,-5.000,0.6795,0.6145,1.0672,0.0142,-0.0071,-1.890,9.908,-5.000,-1.169,9.717,-4.990,0.6959,0.5966,1.0718,0.0128,-0.0052
717,1.5267,2.990,9.933,-5.000,3.760,9.756,-5.004,0.7408,0.5432,1.0665,0.0110,-0.0007,-2.039,9.936,-5.000,-1.237,9.741,-4.991,0.7694,0.5155,1.0736,0.0101,0.0018
718,1.5417,2.972,9.929,-5.000,3.683,9.780,-5.006,0.6854,0.6079,1.0604,0.0074,-0.0061,-2.065,9.933,-5.000,-1.309,9.765,-4.991,0.7229,0.5655,1.0711,0.0072,-0.0024
719,1.5567,2.822,9.952,-5.000,3.613,9.801,-5.007,0.7587,0.5248,1.0615,0.0045,0.0011,-2.218,9.957,-5.000,-1.375,9.785,-4.991,0.7998,0.4907,1.0759,0.0047,0.0047
720,1.5717,2.685,9.967,-5.000,3.549,9.818,-5.006,0.8205,0.4732,1.0690,0.0025,0.0074,-2.301,9.962,-5.000,-1.441,9.804,-4.989,0.8084,0.4841,1.0814,0.0030,0.0055
721,1.5867,2.735,9.951,-5.000,3.472,9.837,-5.004,0.7012,0.5906,1.0645,0.0009,-0.0044,-2.382,9.966,-5.000,-1.507,9.820,-4.987,0.8158,0.4784,1.0876,0.0021,0.0062
722,1.6017,2.662,9.954,-5.000,3.396,9.854,-4.999,0.6983,0.5935,1.0599,0.0001,-0.0046,-2.391,9.958,-5.000,-1.579,9.837,-4.984,0.7552,0.5298,1.0878,0.0019,0.0002
723,1.6167,2.517,9.965,-5.000,3.325,9.869,-4.995,0.7660,0.5189,1.0617,0.0003,0.0018,-2.519,9.966,-5.000,-1.646,9.850,-4.981,0.8053,0.4870,1.0927,0.0023,0.0049
724,1.6317,2.375,9.972,-5.000,3.260,9.880,-4.992,0.8317,0.4629,1.0706,0.0012,0.0089,-2.633,9.970,-5.000,-1.710,9.859,-4.980,0.8438,0.4526,1.1023,0.0033,0.0096
725,1.6467,2.412,9.959,-5.000,3.185,9.889,-4.991,0.7262,0.5615,1.0686,0.0036,-0.0021,-2.577,9.953,-5.000,-1.786,9.869,-4.980,0.7236,0.5680,1.0993,0.0055,-0.0030
726,1.6617,2.274,9.961,-5.000,3.115,9.895,-4.992,0.7871,0.5008,1.0721,0.0064,0.0035,-2.708,9.956,-5.000,-1.858,9.875,-4.982,0.7755,0.5117,1.1010,0.0079,0.0017
727,1.6767,2.270,9.951,-5.000,3.038,9.899,-4.995,0.7198,0.5687,1.0694,0.0100,-0.0027,-2.700,9.944,-5.000,-1.937,9.879,-4.986,0.6994,0.5952,1.0956,0.0104,-0.0054
728,1.6917,2.126,9.950,-5.000,2.968,9.900,-4.998,0.7860,0.5010,1.0728,0.0136,0.0034,-2.842,9.944,-5.000,-2.010,9.883,-4.990,0.7611,0.5236,1.0961,0.0130,0.0005
729,1.7067,2.119,9.939,-5.000,2.892,9.899,-5.001,0.7229,0.5646,1.0704,0.0172,-0.0024,-2.844,9.933,-5.000,-2.089,9.886,-4.992,0.6934,0.6012,1.0902,0.0153,-0.0059
730,1.7217,1.982,9.933,-5.000,2.821,9.898,-5.001,0.7822,0.5034,1.0734,0.0201,0.0030,-2.984,9.930,-5.000,-2.163,9.889,-4.992,0.7546,0.5294,1.0903,0.0169,0.0001
731,1.7367,1.914,9.924,-5.000,2.750,9.896,-4.999,0.7775,0.5073,1.0759,0.0222,0.0025,-2.995,9.919,-5.000,-2.242,9.892,-4.991,0.6948,0.5989,1.0847,0.0176,-0.0056
732,1.7517,1.914,9.911,-5.000,2.672,9.894,-4.995,0.7073,0.5825,1.0719,0.0237,-0.0040,-3.147,9.913,-5.000,-2.314,9.896,-4.990,0.7671,0.5172,1.0860,0.0176,0.0013
733,1.7667,1.724,9.902,-5.000,2.605,9.893,-4.990,0.8171,0.4748,1.0786,0.0244,0.0067,-3.225,9.903,-5.000,-2.386,9.899,-4.988,0.7721,0.5131,1.0877,0.0169,0.0017
734,1.7817,1.793,9.890,-5.000,2.525,9.893,-4.986,0.6828,0.6106,1.0718,0.0242,-0.0068,-3.296,9.892,-5.000,-2.458,9.901,-4.988,0.7702,0.5149,1.0892,0.0157,0.0015
735,1.7967,1.724,9.880,-5.000,2.444,9.895,-4.983,0.6763,0.6169,1.0644,0.0227,-0.0074,-3.295,9.882,-5.000,-2.536,9.904,-4.988,0.7000,0.5931,1.0841,0.0137,-0.0050
736,1.8117,1.519,9.864,-5.000,2.376,9.897,-4.983,0.8013,0.4876,1.0695,0.0207,0.0051,-3.435,9.868,-5.000,-2.609,9.908,-4.989,0.7624,0.5221,1.0850,0.0114,0.0009
737,1.8267,1.503,9.853,-5.000,2.302,9.901,-4.984,0.7488,0.5335,1.0695,0.0172,0.0000,-3.445,9.859,-5.000,-2.688,9.911,-4.991,0.7024,0.5903,1.0803,0.0086,-0.0047
738,1.8417,1.478,9.843,-5.000,2.224,9.904,-4.987,0.7026,0.5881,1.0652,0.0127,-0.0043,-3.652,9.834,-5.000,-2.754,9.914,-4.994,0.8280,0.4666,1.0882,0.0063,0.0078
739,1.8567,1.335,9.822,-5.000,2.151,9.907,-4.989,0.7691,0.5155,1.0671,0.0087,0.0019,-3.671,9.823,-5.000,-2.826,9.915,-4.995,0.7795,0.5083,1.0905,0.0040,0.0023
740,1.8717,1.261,9.805,-5.000,2.079,9.907,-4.991,0.7715,0.5140,1.0692,0.0053,0.0021,-3.670,9.816,-5.000,-2.904,9.915,-4.997,0.7104,0.5822,1.0865,0.0021,-0.0040
741,1.8867,1.247,9.796,-5.000,2.002,9.904,-4.992,0.7150,0.5745,1.0662,0.0028,-0.0031,-3.801,9.790,-5.000,-2.977,9.912,-4.996,0.7654,0.5207,1.0876,0.0010,0.0011
742,1.9017,1.109,9.767,-5.000,1.931,9.899,-4.992,0.7787,0.5082,1.0690,0.0015,0.0028,-3.795,9.784,-5.000,-3.058,9.906,-4.994,0.6909,0.6043,1.0816,0.0006,-0.0060
743,1.9167,1.106,9.758,-5.000,1.854,9.893,-4.991,0.7125,0.5775,1.0657,0.0013,-0.0033,-3.925,9.753,-5.000,-3.132,9.899,-4.992,0.7459,0.5398,1.0811,0.0011,-0.0005
744,1.9317,0.966,9.723,-5.000,1.783,9.884,-4.990,0.7794,0.5076,1.0685,0.0020,0.0029,-3.932,9.744,-5.000,-3.212,9.888,-4.990,0.6831,0.6123,1.0743,0.0024,-0.0068
745,1.9467,0.895,9.700,-5.000,1.712,9.873,-4.989,0.7801,0.5070,1.0714,0.0034,0.0029,-4.141,9.692,-5.000,-3.279,9.876,-4.991,0.8159,0.4778,1.0807,0.0044,0.0064
746,1.9617,0.899,9.692,-5.000,1.636,9.859,-4.989,0.7080,0.5827,1.0676,0.0057,-0.0038,-4.088,9.694,-5.000,-3.356,9.859,-4.992,0.6978,0.5953,1.0756,0.0071,-0.0051
747,1.9767,0.778,9.654,-5.000,1.565,9.843,-4.988,0.7571,0.5262,1.0684,0.0083,0.0008,-4.221,9.654,-5.000,-3.427,9.842,-4.995,0.7582,0.5255,1.0763,0.0099,0.0007
748,1.9917,0.778,9.645,-5.000,1.487,9.824,-4.989,0.6889,0.6038,1.0626,0.0116,-0.0057,-4.218,9.645,-5.000,-3.505,9.823,-4.998,0.6873,0.6064,1.0702,0.0128,-0.0061
749,2.0067,0.637,9.598,-5.000,1.417,9.805,-4.991,0.7589,0.5236,1.0637,0.0147,0.0011,-4.355,9.600,-5.000,-3.576,9.804,-5.001,0.7525,0.5296,1.0705,0.0153,0.0003
750,2.0217,0.503,9.551,-5.000,1.353,9.788,-4.991,0.8236,0.4691,1.0715,0.0172,0.0078,-4.370,9.586,-5.000,-3.652,9.785,-5.002,0.6996,0.5913,1.0659,0.0174,-0.0046
751,2.0367,0.557,9.556,-5.000,1.278,9.766,-4.991,0.7043,0.5858,1.0673,0.0197,-0.0042,-4.568,9.519,-5.000,-3.715,9.769,-5.001,0.8269,0.4660,1.0740,0.0184,0.0081
752,2.0517,0.426,9.506,-5.000,1.209,9.745,-4.990,0.7665,0.5164,1.0689,0.0215,0.0016,-4.578,9.506,-5.000,-3.785,9.751,-4.999,0.7715,0.5128,1.0760,0.0187,0.0019
753,2.0667,0.363,9.475,-5.000,1.140,9.724,-4.987,0.7629,0.5195,1.0702,0.0223,0.0013,-4.575,9.497,-5.000,-3.861,9.732,-4.997,0.7016,0.5895,1.0714,0.0187,-0.0046
754,2.0817,0.366,9.466,-5.000,1.065,9.700,-4.985,0.6920,0.5995,1.0648,0.0227,-0.0054,-4.702,9.446,-5.000,-3.932,9.714,-4.997,0.7603,0.5224,1.0724,0.0181,0.0010
755,2.0967,0.306,9.436,-5.000,0.988,9.677,-4.984,0.6838,0.6083,1.0585,0.0225,-0.0062,-4.704,9.438,-5.000,-4.009,9.695,-4.998,0.6944,0.5975,1.0672,0.0167,-0.0052
756,2.1117,0.176,9.380,-5.000,0.917,9.657,-4.984,0.7470,0.5339,1.0586,0.0212,0.0001,-4.836,9.380,-5.000,-4.080,9.677,-5.000,0.7601,0.5228,1.0682,0.0145,0.0011
757,2.1267,0.093,9.339,-5.000,0.847,9.638,-4.986,0.7652,0.5174,1.0604,0.0184,0.0017,-4.846,9.369,-5.000,-4.157,9.658,-5.002,0.7021,0.5887,1.0639,0.0114,-0.0043
758,2.1417,0.074,9.323,-5.000,0.773,9.618,-4.989,0.7170,0.5702,1.0577,0.0145,-0.0027,-4.983,9.304,-5.000,-4.227,9.639,-5.005,0.7757,0.5100,1.0665,0.0080,0.0026
759,2.1567,-0.054,9.260,-5.000,0.704,9.599,-4.992,0.7824,0.5037,1.0611,0.0107,0.0034,-4.986,9.297,-5.000,-4.303,9.618,-5.008,0.7102,0.5796,1.0630,0.0043,-0.0035
760,2.1717,-0.113,9.225,-5.000,0.635,9.579,-4.993,0.7774,0.5085,1.0639,0.0072,0.0028,-5.154,9.209,-5.000,-4.367,9.598,-5.008,0.8199,0.4739,1.0703,0.0017,0.0073
761,2.1867,-0.114,9.218,-5.000,0.560,9.555,-4.993,0.7104,0.5791,1.0605,0.0043,-0.0034,-5.092,9.234,-5.000,-4.443,9.570,-5.007,0.6867,0.6074,1.0643,-0.0002,-0.0060
762,2.2017,-0.235,9.149,-5.000,0.492,9.530,-4.991,0.7728,0.5128,1.0629,0.0027,0.0024,-5.219,9.161,-5.000,-4.511,9.541,-5.005,0.7541,0.5295,1.0649,-0.0009,0.0006
763,2.2167,-0.350,9.080,-5.000,0.431,9.506,-4.988,0.8302,0.4643,1.0715,0.0020,0.0087,-5.230,9.148,-5.000,-4.584,9.509,-5.001,0.6986,0.5931,1.0603,-0.0010,-0.0046
764,2.2317,-0.374,9.058,-5.000,0.366,9.479,-4.985,0.7908,0.4983,1.0754,0.0023,0.0038,-5.406,9.041,-5.000,-4.643,9.480,-4.998,0.8234,0.4707,1.0681,-0.0004,0.0078
765,2.2467,-0.382,9.046,-5.000,0.296,9.447,-4.983,0.7335,0.5535,1.0739,0.0036,-0.0015,-5.425,9.021,-5.000,-4.707,9.447,-4.995,0.7799,0.5073,1.0710,0.0012,0.0029
766,2.2617,-0.488,8.974,-5.000,0.233,9.415,-4.982,0.7847,0.5032,1.0770,0.0050,0.0032,-5.440,9.003,-5.000,-4.772,9.409,-4.995,0.7302,0.5568,1.0693,0.0037,-0.0017
767,2.2767,-0.477,8.973,-5.000,0.164,9.377,-4.984,0.7062,0.5853,1.0729,0.0075,-0.0041,-5.548,8.927,-5.000,-4.833,9.372,-4.997,0.7856,0.5021,1.0726,0.0058,0.0034
768,2.2917,-0.527,8.933,-5.000,0.097,9.336,-4.987,0.6952,0.5972,1.0678,0.0106,-0.0052,-5.537,8.924,-5.000,-4.899,9.330,-5.001,0.7076,0.5830,1.0688,0.0085,-0.0039
769,2.3067,-0.694,8.814,-5.000,0.040,9.300,-4.989,0.8183,0.4745,1.0747,0.0134,0.0069,-5.700,8.808,-5.000,-4.954,9.293,-5.004,0.8265,0.4672,1.0767,0.0113,0.0080
770,2.3217,-0.706,8.795,-5.000,-0.021,9.260,-4.993,0.7693,0.5149,1.0764,0.0165,0.0017,-5.659,8.823,-5.000,-5.017,9.249,-5.006,0.7180,0.5710,1.0738,0.0146,-0.0030
771,2.3367,-0.714,8.779,-5.000,-0.085,9.216,-4.996,0.7135,0.5759,1.0730,0.0190,-0.0034,-5.786,8.726,-5.000,-5.073,9.209,-5.007,0.7981,0.4909,1.0783,0.0171,0.0045
772,2.3517,-0.823,8.692,-5.000,-0.144,9.176,-4.996,0.7748,0.5098,1.0753,0.0203,0.0023,-5.789,8.712,-5.000,-5.134,9.165,-5.005,0.7389,0.5464,1.0772,0.0184,-0.0011
773,2.3667,-0.867,8.649,-5.000,-0.204,9.134,-4.996,0.7634,0.5196,1.0765,0.0208,0.0012,-5.887,8.630,-5.000,-5.191,9.124,-5.001,0.7894,0.4979,1.0807,0.0191,0.0035
774,2.3817,-0.911,8.605,-5.000,-0.265,9.092,-4.995,0.7513,0.5313,1.0765,0.0211,0.0001,-5.976,8.553,-5.000,-5.244,9.085,-4.998,0.8310,0.4627,1.0889,0.0192,0.0082
775,2.3967,-0.958,8.559,-5.000,-0.326,9.049,-4.994,0.7436,0.5404,1.0759,0.0209,-0.0006,-5.923,8.578,-5.000,-5.307,9.039,-4.994,0.7090,0.5824,1.0848,0.0187,-0.0041
776,2.4117,-0.960,8.548,-5.000,-0.393,9.004,-4.995,0.6803,0.6134,1.0689,0.0198,-0.0070,-6.028,8.487,-5.000,-5.366,8.997,-4.992,0.7690,0.5156,1.0863,0.0176,0.0015
