tick,theta,d1_x_cmd,d1_y_cmd,d1_z_cmd,d1_x_act,d1_y_act,d1_z_act,d1_alpha,d1_beta,d1_e_p,d1_e_a,d1_de_p,d2_x_cmd,d2_y_cmd,d2_z_cmd,d2_x_act,d2_y_act,d2_z_act,d2_alpha,d2_beta,d2_e_p,d2_e_a,d2_de_p
708,0.5667,6.797,7.511,-5.000,7.179,6.664,-4.985,0.8296,0.4663,1.1189,-0.0022,0.0071,1.792,7.503,-5.000,2.129,6.671,-5.046,0.8206,0.4736,1.0929,-0.0076,0.0067
709,0.5817,6.744,7.603,-5.000,7.152,6.722,-4.997,0.8593,0.4391,1.1298,0.0007,0.0109,1.739,7.598,-5.000,2.098,6.726,-5.062,0.8542,0.4426,1.1041,-0.0037,0.0111
710,0.5967,6.717,7.639,-5.000,7.122,6.782,-5.008,0.8339,0.4627,1.1370,0.0033,0.0072,1.711,7.629,-5.000,2.064,6.785,-5.074,0.8241,0.4714,1.1107,-0.0004,0.0066
711,0.6117,6.701,7.648,-5.000,7.090,6.847,-5.013,0.7824,0.5073,1.1386,0.0056,0.0016,1.701,7.618,-5.000,2.028,6.850,-5.080,0.7518,0.5361,1.1101,0.0022,-0.0006
712,0.6267,6.715,7.599,-5.000,7.052,6.922,-5.010,0.6702,0.6260,1.1283,0.0074,-0.0103,1.684,7.623,-5.000,1.990,6.920,-5.076,0.6947,0.6016,1.1039,0.0040,-0.0062
713,0.6417,6.658,7.694,-5.000,7.015,6.993,-4.998,0.7011,0.5953,1.1224,0.0083,-0.0059,1.666,7.634,-5.000,1.949,6.997,-5.062,0.6393,0.6504,1.0902,0.0055,-0.0137
714,0.6567,6.638,7.713,-5.000,6.975,7.069,-4.981,0.6552,0.6386,1.1104,0.0082,-0.0120,1.596,7.757,-5.000,1.912,7.066,-5.046,0.7004,0.5934,1.0852,0.0058,-0.0050
715,0.6717,6.561,7.839,-5.000,6.940,7.138,-4.968,0.7205,0.5723,1.1069,0.0064,-0.0035,1.567,7.789,-5.000,1.875,7.139,-5.031,0.6679,0.6272,1.0762,0.0050,-0.0090
716,0.6867,6.543,7.855,-5.000,6.904,7.213,-4.960,0.6714,0.6246,1.0977,0.0037,-0.0092,1.494,7.911,-5.000,1.842,7.206,-5.024,0.7315,0.5560,1.0745,0.0033,-0.0017
717,0.7017,6.482,7.950,-5.000,6.872,7.285,-4.960,0.7051,0.5891,1.0930,0.0012,-0.0047,1.454,7.965,-5.000,1.810,7.274,-5.025,0.7246,0.5641,1.0722,0.0013,-0.0023
718,0.7167,6.475,7.952,-5.000,6.837,7.366,-4.969,0.6382,0.6517,1.0795,-0.0008,-0.0135,1.417,8.013,-5.000,1.779,7.345,-5.032,0.7114,0.5791,1.0687,-0.0012,-0.0035
719,0.7317,6.372,8.108,-5.000,6.809,7.437,-4.981,0.7422,0.5438,1.0787,-0.0023,-0.0008,1.402,8.023,-5.000,1.746,7.422,-5.043,0.6545,0.6388,1.0583,-0.0041,-0.0104
720,0.7467,6.357,8.124,-5.000,6.778,7.512,-4.997,0.6925,0.6014,1.0731,-0.0043,-0.0056,1.325,8.140,-5.000,1.717,7.493,-5.054,0.7159,0.5718,1.0556,-0.0067,-0.0027
721,0.7617,6.316,8.179,-5.000,6.746,7.588,-5.010,0.6850,0.6092,1.0668,-0.0067,-0.0063,1.293,8.178,-5.000,1.686,7.567,-5.062,0.6915,0.5995,1.0505,-0.0092,-0.0051
722,0.7767,6.242,8.275,-5.000,6.715,7.660,-5.013,0.7284,0.5581,1.0650,-0.0079,-0.0018,1.184,8.331,-5.000,1.659,7.631,-5.063,0.8007,0.4885,1.0559,-0.0108,0.0054
723,0.7917,6.095,8.455,-5.000,6.690,7.714,-5.007,0.8787,0.4128,1.0810,-0.0079,0.0160,1.120,8.409,-5.000,1.632,7.692,-5.057,0.8279,0.4653,1.0645,-0.0115,0.0086
724,0.8067,6.092,8.453,-5.000,6.658,7.778,-4.994,0.8108,0.4819,1.0867,-0.0075,0.0057,1.069,8.465,-5.000,1.604,7.752,-5.046,0.8307,0.4630,1.0732,-0.0119,0.0087
725,0.8217,6.020,8.530,-5.000,6.626,7.836,-4.980,0.8403,0.4553,1.0960,-0.0073,0.0093,1.025,8.508,-5.000,1.572,7.812,-5.034,0.8195,0.4737,1.0801,-0.0126,0.0069
726,0.8367,6.019,8.525,-5.000,6.585,7.898,-4.970,0.7699,0.5165,1.0973,-0.0072,0.0013,0.983,8.548,-5.000,1.535,7.871,-5.025,0.8049,0.4861,1.0852,-0.0134,0.0050
727,0.8517,5.929,8.616,-5.000,6.543,7.952,-4.967,0.8194,0.4750,1.1035,-0.0067,0.0062,0.938,8.591,-5.000,1.495,7.929,-5.023,0.7945,0.4946,1.0890,-0.0136,0.0039
728,0.8667,5.909,8.628,-5.000,6.494,8.007,-4.972,0.7724,0.5149,1.1049,-0.0053,0.0014,0.924,8.593,-5.000,1.447,7.987,-5.029,0.7356,0.5521,1.0874,-0.0125,-0.0016
729,0.8817,5.778,8.756,-5.000,6.451,8.050,-4.981,0.8720,0.4246,1.1182,-0.0035,0.0133,0.816,8.703,-5.000,1.400,8.038,-5.040,0.8097,0.4827,1.0928,-0.0103,0.0054
730,0.8967,5.795,8.725,-5.000,6.397,8.100,-4.994,0.7755,0.5132,1.1195,-0.0010,0.0013,0.800,8.705,-5.000,1.347,8.090,-5.057,0.7532,0.5320,1.0926,-0.0069,-0.0001
731,0.9117,5.710,8.801,-5.000,6.346,8.147,-5.006,0.8111,0.4832,1.1242,0.0011,0.0047,0.715,8.783,-5.000,1.296,8.139,-5.070,0.7910,0.4988,1.0960,-0.0037,0.0033
732,0.9267,5.735,8.763,-5.000,6.289,8.202,-5.013,0.7040,0.5925,1.1188,0.0030,-0.0054,0.736,8.744,-5.000,1.239,8.196,-5.079,0.6832,0.6129,1.0887,-0.0010,-0.0073
733,0.9417,5.602,8.884,-5.000,6.238,8.251,-5.012,0.7994,0.4926,1.1224,0.0043,0.0036,0.613,8.861,-5.000,1.188,8.248,-5.079,0.7711,0.5159,1.0903,0.0008,0.0016
734,0.9567,5.606,8.866,-5.000,6.181,8.304,-5.004,0.7183,0.5761,1.1185,0.0052,-0.0039,0.649,8.808,-5.000,1.127,8.309,-5.070,0.6410,0.6494,1.0773,0.0028,-0.0130
735,0.9717,5.581,8.877,-5.000,6.119,8.361,-4.991,0.6724,0.6237,1.1091,0.0055,-0.0094,0.550,8.895,-5.000,1.071,8.365,-5.058,0.6936,0.6000,1.0719,0.0040,-0.0054
736,0.9867,5.469,8.971,-5.000,6.063,8.412,-4.978,0.7368,0.5534,1.1072,0.0051,-0.0019,0.517,8.914,-5.000,1.012,8.424,-5.044,0.6555,0.6380,1.0615,0.0043,-0.0103
737,1.0017,5.453,8.974,-5.000,6.004,8.468,-4.969,0.6808,0.6155,1.0992,0.0040,-0.0079,0.414,9.001,-5.000,0.958,8.479,-5.036,0.7120,0.5769,1.0583,0.0039,-0.0032
738,1.0167,5.355,9.052,-5.000,5.950,8.523,-4.967,0.7264,0.5647,1.0966,0.0027,-0.0027,0.305,9.091,-5.000,0.909,8.531,-5.034,0.7763,0.5097,1.0611,0.0030,0.0028
739,1.0317,5.350,9.049,-5.000,5.892,8.586,-4.972,0.6571,0.6375,1.0856,0.0015,-0.0109,0.343,9.045,-5.000,0.852,8.593,-5.038,0.6479,0.6439,1.0500,0.0012,-0.0110
740,1.0467,5.204,9.164,-5.000,5.843,8.642,-4.982,0.7596,0.5259,1.0862,0.0006,0.0006,0.250,9.119,-5.000,0.798,8.652,-5.046,0.6891,0.6023,1.0448,-0.0005,-0.0052
741,1.0617,5.237,9.133,-5.000,5.786,8.708,-4.995,0.6460,0.6458,1.0741,-0.0009,-0.0121,0.218,9.138,-5.000,0.741,8.715,-5.057,0.6502,0.6416,1.0346,-0.0025,-0.0102
742,1.0767,5.113,9.223,-5.000,5.733,8.765,-5.006,0.7188,0.5706,1.0713,-0.0025,-0.0028,0.080,9.240,-5.000,0.690,8.769,-5.065,0.7446,0.5356,1.0351,-0.0044,0.0005
743,1.0917,4.966,9.323,-5.000,5.684,8.813,-5.010,0.8164,0.4774,1.0779,-0.0033,0.0066,-0.022,9.309,-5.000,0.641,8.819,-5.069,0.7926,0.4948,1.0401,-0.0059,0.0050
744,1.1067,4.926,9.343,-5.000,5.631,8.861,-5.008,0.7898,0.4992,1.0814,-0.0041,0.0036,-0.115,9.367,-5.000,0.594,8.864,-5.067,0.8279,0.4650,1.0493,-0.0069,0.0092
745,1.1217,4.905,9.350,-5.000,5.573,8.910,-4.997,0.7409,0.5455,1.0805,-0.0044,-0.0010,-0.155,9.385,-5.000,0.542,8.910,-5.058,0.7999,0.4895,1.0546,-0.0075,0.0053
746,1.1367,4.850,9.380,-5.000,5.513,8.958,-4.984,0.7290,0.5594,1.0784,-0.0045,-0.0020,-0.248,9.438,-5.000,0.492,8.952,-5.047,0.8324,0.4613,1.0639,-0.0082,0.0093
747,1.1517,4.727,9.449,-5.000,5.457,9.001,-4.973,0.7910,0.4982,1.0821,-0.0049,0.0037,-0.338,9.486,-5.000,0.443,8.989,-5.038,0.8602,0.4323,1.0771,-0.0093,0.0132
748,1.1667,4.699,9.458,-5.000,5.395,9.043,-4.967,0.7494,0.5355,1.0819,-0.0046,-0.0002,-0.305,9.455,-5.000,0.381,9.030,-5.033,0.7501,0.5335,1.0770,-0.0100,-0.0000
749,1.1817,4.523,9.552,-5.000,5.342,9.073,-4.968,0.8666,0.4280,1.0952,-0.0037,0.0133,-0.413,9.510,-5.000,0.320,9.063,-5.034,0.7939,0.4952,1.0810,-0.0097,0.0040
750,1.1967,4.522,9.542,-5.000,5.279,9.104,-4.974,0.7954,0.4954,1.0989,-0.0020,0.0037,-0.417,9.499,-5.000,0.250,9.096,-5.043,0.7224,0.5669,1.0784,-0.0089,-0.0026
751,1.2117,4.414,9.591,-5.000,5.218,9.131,-4.984,0.8364,0.4599,1.1073,-0.0000,0.0084,-0.545,9.562,-5.000,0.184,9.123,-5.055,0.7866,0.5016,1.0816,-0.0065,0.0033
752,1.2267,4.321,9.631,-5.000,5.160,9.155,-4.995,0.8617,0.4359,1.1190,0.0013,0.0117,-0.659,9.615,-5.000,0.123,9.148,-5.066,0.8349,0.4603,1.0903,-0.0045,0.0087
753,1.2417,4.377,9.585,-5.000,5.089,9.185,-5.005,0.7321,0.5601,1.1165,0.0029,-0.0025,-0.607,9.568,-5.000,0.050,9.179,-5.077,0.7036,0.5901,1.0856,-0.0015,-0.0047
754,1.2567,4.282,9.624,-5.000,5.022,9.216,-5.010,0.7568,0.5307,1.1162,0.0037,-0.0003,-0.657,9.582,-5.000,-0.023,9.214,-5.080,0.6797,0.6160,1.0782,0.0004,-0.0074
755,1.2717,4.236,9.636,-5.000,4.953,9.248,-5.008,0.7320,0.5598,1.1137,0.0042,-0.0025,-0.772,9.634,-5.000,-0.090,9.248,-5.075,0.7280,0.5605,1.0762,0.0011,-0.0021
756,1.2867,4.222,9.631,-5.000,4.879,9.285,-4.999,0.6722,0.6239,1.1044,0.0044,-0.0093,-0.919,9.701,-5.000,-0.150,9.278,-5.064,0.8106,0.4825,1.0819,0.0018,0.0058
757,1.3017,4.145,9.659,-5.000,4.805,9.321,-4.987,0.6763,0.6197,1.0959,0.0041,-0.0084,-0.899,9.676,-5.000,-0.218,9.314,-5.050,0.7144,0.5767,1.0785,0.0023,-0.0034
758,1.3167,3.941,9.749,-5.000,4.745,9.353,-4.978,0.8132,0.4807,1.1015,0.0038,0.0055,-1.040,9.736,-5.000,-0.279,9.348,-5.038,0.7892,0.4999,1.0820,0.0021,0.0035
759,1.3317,3.921,9.746,-5.000,4.682,9.389,-4.974,0.7622,0.5242,1.1020,0.0025,0.0005,-1.036,9.722,-5.000,-0.346,9.387,-5.031,0.7117,0.5798,1.0783,0.0018,-0.0037
760,1.3467,3.915,9.741,-5.000,4.614,9.432,-4.976,0.6969,0.5989,1.0963,0.0005,-0.0057,-1.154,9.768,-5.000,-0.407,9.427,-5.030,0.7609,0.5243,1.0792,0.0010,0.0009
761,1.3617,3.794,9.786,-5.000,4.551,9.475,-4.983,0.7472,0.5401,1.0956,0.0007,-0.0007,-1.153,9.760,-5.000,-0.474,9.473,-5.035,0.6875,0.6075,1.0730,-0.0002,-0.0062
762,1.3767,3.789,9.785,-5.000,4.483,9.524,-4.995,0.6818,0.6143,1.0881,0.0005,-0.0074,-1.283,9.807,-5.000,-0.536,9.516,-5.042,0.7468,0.5375,1.0728,-0.0019,-0.0003
763,1.3917,3.576,9.857,-5.000,4.426,9.565,-5.006,0.8213,0.4736,1.0949,-0.0004,0.0067,-1.427,9.854,-5.000,-0.594,9.553,-5.050,0.8204,0.4737,1.0798,-0.0034,0.0071
764,1.4067,3.533,9.865,-5.000,4.365,9.605,-5.014,0.7938,0.4967,1.0984,-0.0016,0.0036,-1.395,9.837,-5.000,-0.661,9.594,-5.056,0.7179,0.5723,1.0768,-0.0051,-0.0030
765,1.4217,3.496,9.872,-5.000,4.299,9.643,-5.016,0.7602,0.5257,1.0988,-0.0028,0.0004,-1.545,9.880,-5.000,-0.724,9.629,-5.055,0.7942,0.4953,1.0808,-0.0062,0.0040
766,1.4367,3.432,9.886,-5.000,4.231,9.677,-5.010,0.7519,0.5346,1.0984,-0.0028,-0.0004,-1.614,9.894,-5.000,-0.788,9.661,-5.049,0.7913,0.4978,1.0844,-0.0069,0.0036
767,1.4517,3.314,9.912,-5.000,4.165,9.706,-4.999,0.7948,0.4959,1.1020,-0.0028,0.0036,-1.676,9.905,-5.000,-0.854,9.691,-5.039,0.7813,0.5062,1.0870,-0.0075,0.0026
768,1.4667,3.254,9.921,-5.000,4.098,9.734,-4.989,0.7824,0.5064,1.1043,-0.0030,0.0023,-1.661,9.897,-5.000,-0.928,9.721,-5.028,0.6963,0.5976,1.0817,-0.0084,-0.0054
769,1.4817,3.186,9.931,-5.000,4.029,9.758,-4.983,0.7777,0.5106,1.1061,-0.0031,0.0018,-1.776,9.918,-5.000,-1.001,9.745,-5.019,0.7351,0.5520,1.0802,-0.0099,-0.0015
770,1.4967,3.185,9.925,-5.000,3.952,9.777,-4.982,0.7087,0.5857,1.1016,-0.0029,-0.0045,-1.775,9.911,-5.000,-1.083,9.765,-5.016,0.6608,0.6334,1.0703,-0.0105,-0.0099
771,1.5117,2.985,9.956,-5.000,3.885,9.788,-4.987,0.8258,0.4696,1.1085,-0.0027,0.0069,-1.974,9.944,-5.000,-1.153,9.776,-5.018,0.7807,0.5059,1.0732,-0.0094,0.0029
772,1.5267,2.975,9.949,-5.000,3.812,9.795,-4.995,0.7667,0.5206,1.1093,-0.0017,0.0007,-1.986,9.936,-5.000,-1.230,9.783,-5.027,0.7202,0.5686,1.0705,-0.0069,-0.0027
773,1.5417,2.974,9.938,-5.000,3.731,9.801,-5.007,0.6969,0.5996,1.1034,-0.0001,-0.0059,-2.011,9.928,-5.000,-1.314,9.787,-5.041,0.6703,0.6245,1.0623,-0.0030,-0.0082
774,1.5567,2.777,9.963,-5.000,3.662,9.806,-5.016,0.8107,0.4833,1.1085,0.0007,0.0051,-2.215,9.956,-5.000,-1.384,9.790,-5.052,0.7948,0.4947,1.0667,-0.0009,0.0045
775,1.5717,2.847,9.940,-5.000,3.579,9.814,-5.022,0.6755,0.6209,1.0998,0.0016,-0.0087,-2.160,9.933,-5.000,-1.466,9.797,-5.060,0.6686,0.6262,1.0584,0.0014,-0.0083
776,1.5867,2.726,9.950,-5.000,3.503,9.824,-5.022,0.7173,0.5753,1.0963,0.0023,-0.0035,-2.293,9.946,-5.000,-1.541,9.807,-5.061,0.7243,0.5621,1.0565,0.0032,-0.0019
777,1.6017,2.709,9.943,-5.000,3.419,9.836,-5.015,0.6614,0.6339,1.0860,0.0027,-0.0103,-2.380,9.950,-5.000,-1.614,9.817,-5.054,0.7360,0.5479,1.0556,0.0040,-0.0008
778,1.6167,2.493,9.964,-5.000,3.350,9.845,-5.005,0.7942,0.4959,1.0898,0.0031,0.0038,-2.477,9.954,-5.000,-1.686,9.826,-5.043,0.7576,0.5254,1.0568,0.0046,0.0011
779,1.6317,2.470,9.956,-5.000,3.276,9.853,-4.994,0.7461,0.5405,1.0891,0.0028,-0.0007,-2.501,9.945,-5.000,-1.763,9.835,-5.031,0.7090,0.5797,1.0534,0.0048,-0.0034
780,1.6467,2.445,9.949,-5.000,3.198,9.864,-4.985,0.6995,0.5946,1.0840,0.0021,-0.0051,-2.652,9.955,-5.000,-1.832,9.845,-5.022,0.7832,0.5035,1.0570,0.0048,0.0035
781,1.6617,2.302,9.955,-5.000,3.126,9.876,-4.983,0.7629,0.5226,1.0849,0.0032,0.0009,-2.662,9.946,-5.000,-1.906,9.859,-5.019,0.7210,0.5658,1.0547,0.0045,-0.0022
782,1.6767,2.297,9.948,-5.000,3.048,9.894,-4.987,0.6980,0.5958,1.0798,0.0034,-0.0052,-2.852,9.956,-5.000,-1.969,9.874,-5.022,0.8330,0.4612,1.0641,0.0034,0.0094
783,1.6917,2.091,9.954,-5.000,2.982,9.911,-4.996,0.8214,0.4730,1.0867,0.0031,0.0070,-2.878,9.949,-5.000,-2.037,9.894,-5.030,0.7886,0.4998,1.0679,0.0018,0.0038
784,1.7067,2.144,9.948,-5.000,2.904,9.934,-5.009,0.7026,0.5908,1.0820,0.0021,-0.0047,-2.888,9.944,-5.000,-2.112,9.916,-5.041,0.7287,0.5585,1.0661,-0.0006,-0.0018
785,1.7217,1.995,9.945,-5.000,2.832,9.951,-5.021,0.7721,0.5147,1.0838,0.0007,0.0018,-3.023,9.941,-5.000,-2.182,9.934,-5.050,0.7864,0.5017,1.0697,-0.0025,0.0035
786,1.7367,1.996,9.941,-5.000,2.753,9.963,-5.027,0.7022,0.5912,1.0792,0.0001,-0.0047,-3.030,9.936,-5.000,-2.259,9.950,-5.056,0.7233,0.5647,1.0674,-0.0041,-0.0023
787,1.7517,1.849,9.930,-5.000,2.680,9.968,-5.025,0.7694,0.5169,1.0808,-0.0001,0.0016,-3.176,9.927,-5.000,-2.329,9.960,-5.054,0.7908,0.4978,1.0713,-0.0052,0.0039
788,1.7667,1.709,9.916,-5.000,2.614,9.972,-5.016,0.8323,0.4631,1.0892,-0.0003,0.0084,-3.249,9.917,-5.000,-2.400,9.967,-5.046,0.7910,0.4978,1.0751,-0.0057,0.0038
789,1.7817,1.757,9.913,-5.000,2.536,9.975,-5.003,0.7195,0.5718,1.0861,-0.0007,-0.0031,-3.313,9.907,-5.000,-2.472,9.972,-5.034,0.7828,0.5047,1.0781,-0.0061,0.0030
790,1.7967,1.625,9.896,-5.000,2.463,9.977,-4.991,0.7740,0.5132,1.0880,-0.0014,0.0019,-3.369,9.897,-5.000,-2.545,9.976,-5.023,0.7661,0.5191,1.0795,-0.0064,0.0014
791,1.8117,1.636,9.892,-5.000,2.383,9.975,-4.982,0.6944,0.6004,1.0823,-0.0022,-0.0056,-3.363,9.893,-5.000,-2.626,9.976,-5.016,0.6908,0.6032,1.0737,-0.0068,-0.0058
792,1.8267,1.507,9.870,-5.000,2.308,9.968,-4.980,0.7465,0.5391,1.0818,-0.0025,-0.0005,-3.423,9.880,-5.000,-2.708,9.969,-5.016,0.6757,0.6190,1.0661,-0.0072,-0.0076
793,1.8417,1.507,9.862,-5.000,2.227,9.955,-4.984,0.6759,0.6195,1.0740,-0.0022,-0.0078,-3.621,9.847,-5.000,-2.777,9.959,-5.022,0.7959,0.4935,1.0705,-0.0066,0.0045
794,1.8567,1.377,9.836,-5.000,2.152,9.940,-4.992,0.7296,0.5582,1.0722,-0.0014,-0.0018,-3.628,9.836,-5.000,-2.851,9.944,-5.034,0.7335,0.5529,1.0692,-0.0041,-0.0014
795,1.8717,1.300,9.815,-5.000,2.078,9.925,-5.002,0.7339,0.5529,1.0708,-0.0005,-0.0014,-3.643,9.823,-5.000,-2.930,9.924,-5.051,0.6774,0.6176,1.0620,-0.0006,-0.0072
796,1.8867,1.214,9.792,-5.000,2.006,9.910,-5.010,0.7474,0.5366,1.0707,0.0008,-0.0002,-3.787,9.792,-5.000,-3.003,9.908,-5.064,0.7464,0.5364,1.0619,0.0012,-0.0000
797,1.9017,1.199,9.780,-5.000,1.928,9.896,-5.015,0.6930,0.6002,1.0653,0.0017,-0.0053,-3.812,9.779,-5.000,-3.080,9.895,-5.071,0.7004,0.5905,1.0576,0.0024,-0.0043
798,1.9167,1.053,9.747,-5.000,1.856,9.885,-5.012,0.7638,0.5208,1.0668,0.0023,0.0015,-3.967,9.744,-5.000,-3.150,9.886,-5.069,0.7813,0.5054,1.0608,0.0036,0.0033
799,1.9317,0.916,9.712,-5.000,1.791,9.874,-5.004,0.8279,0.4665,1.0750,0.0027,0.0082,-4.102,9.709,-5.000,-3.212,9.876,-5.061,0.8443,0.4499,1.0717,0.0043,0.0109
800,1.9467,0.959,9.710,-5.000,1.716,9.862,-4.991,0.7199,0.5696,1.0723,0.0026,-0.0027,-4.076,9.704,-5.000,-3.285,9.864,-5.047,0.7526,0.5309,1.0720,0.0048,0.0003
801,1.9617,0.824,9.672,-5.000,1.646,9.851,-4.980,0.7823,0.5053,1.0752,0.0031,0.0030,-4.136,9.682,-5.000,-3.358,9.852,-5.035,0.7433,0.5413,1.0715,0.0052,-0.0005
802,1.9767,0.824,9.664,-5.000,1.569,9.841,-4.973,0.7140,0.5763,1.0719,0.0042,-0.0033,-4.307,9.633,-5.000,-3.422,9.843,-5.028,0.8413,0.4539,1.0815,0.0057,0.0100
803,1.9917,0.684,9.623,-5.000,1.497,9.835,-4.974,0.7813,0.5059,1.0748,0.0049,0.0029,-4.329,9.619,-5.000,-3.492,9.836,-5.027,0.7961,0.4940,1.0856,0.0054,0.0041
804,2.0067,0.600,9.594,-5.000,1.425,9.833,-4.981,0.7966,0.4934,1.0792,0.0047,0.0043,-4.343,9.610,-5.000,-3.569,9.832,-5.032,0.7422,0.5445,1.0846,0.0037,-0.0009
805,2.0217,0.515,9.563,-5.000,1.354,9.833,-4.993,0.8121,0.4812,1.0850,0.0035,0.0059,-4.477,9.565,-5.000,-3.641,9.830,-5.041,0.8052,0.4871,1.0896,0.0021,0.0050
806,2.0367,0.506,9.557,-5.000,1.275,9.833,-5.009,0.7530,0.5316,1.0850,0.0020,0.0000,-4.485,9.559,-5.000,-3.719,9.827,-5.052,0.7455,0.5414,1.0888,0.0001,-0.0007
807,2.0517,0.397,9.515,-5.000,1.202,9.827,-5.020,0.7928,0.4973,1.0887,0.0011,0.0037,-4.614,9.508,-5.000,-3.790,9.820,-5.060,0.8052,0.4872,1.0937,-0.0018,0.0049
808,2.0667,0.352,9.494,-5.000,1.128,9.815,-5.024,0.7706,0.5164,1.0902,0.0008,0.0015,-4.613,9.505,-5.000,-3.867,9.807,-5.063,0.7370,0.5516,1.0921,-0.0033,-0.0016
809,2.0817,0.359,9.495,-5.000,1.049,9.796,-5.018,0.6940,0.6012,1.0845,0.0004,-0.0057,-4.734,9.451,-5.000,-3.937,9.791,-5.058,0.7909,0.4988,1.0954,-0.0043,0.0033
810,2.0967,0.163,9.404,-5.000,0.983,9.778,-5.007,0.8254,0.4697,1.0919,0.0003,0.0074,-4.793,9.422,-5.000,-4.008,9.773,-5.048,0.7831,0.5054,1.0980,-0.0048,0.0025
811,2.1117,0.199,9.417,-5.000,0.908,9.755,-4.992,0.7215,0.5698,1.0889,0.0001,-0.0030,-4.843,9.395,-5.000,-4.079,9.752,-5.037,0.7669,0.5195,1.0989,-0.0050,0.0010
812,2.1267,0.063,9.347,-5.000,0.841,9.732,-4.981,0.7940,0.4966,1.0926,-0.0001,0.0037,-4.952,9.338,-5.000,-4.145,9.730,-5.027,0.8127,0.4811,1.1044,-0.0051,0.0054
813,2.1417,0.078,9.349,-5.000,0.769,9.700,-4.975,0.7118,0.5810,1.0887,-0.0004,-0.0039,-4.837,9.390,-5.000,-4.229,9.695,-5.020,0.6251,0.6608,1.0884,-0.0045,-0.0159
814,2.1567,-0.128,9.237,-5.000,0.713,9.671,-4.975,0.8605,0.4355,1.1009,-0.0004,0.0122,-5.097,9.252,-5.000,-4.289,9.665,-5.021,0.8282,0.4669,1.0960,-0.0043,0.0076
815,2.1717,-0.064,9.261,-5.000,0.647,9.632,-4.981,0.7302,0.5606,1.0986,0.0001,-0.0024,-5.078,9.253,-5.000,-4.354,9.627,-5.027,0.7437,0.5440,1.0950,-0.0039,-0.0010
816,2.1867,-0.062,9.253,-5.000,0.575,9.587,-4.992,0.6610,0.6345,1.0881,0.0012,-0.0104,-5.025,9.270,-5.000,-4.431,9.578,-5.039,0.6203,0.6646,1.0786,-0.0006,-0.0163
817,2.2017,-0.164,9.189,-5.000,0.508,9.545,-5.002,0.7014,0.5924,1.0833,0.0013,-0.0049,-5.127,9.205,-5.000,-4.501,9.530,-5.053,0.6597,0.6353,1.0686,0.0006,-0.0100
818,2.2167,-0.232,9.142,-5.000,0.441,9.504,-5.011,0.7082,0.5840,1.0792,0.0018,-0.0041,-5.163,9.174,-5.000,-4.575,9.481,-5.064,0.6294,0.6577,1.0548,0.0019,-0.0139
819,2.2317,-0.320,9.084,-5.000,0.375,9.466,-5.014,0.7363,0.5509,1.0779,0.0023,-0.0013,-5.312,9.084,-5.000,-4.640,9.442,-5.068,0.7228,0.5635,1.0528,0.0031,-0.0020
820,2.2467,-0.349,9.058,-5.000,0.307,9.428,-5.009,0.7017,0.5909,1.0733,0.0027,-0.0046,-5.415,9.017,-5.000,-4.702,9.406,-5.063,0.7697,0.5148,1.0551,0.0043,0.0023
821,2.2617,-0.482,8.971,-5.000,0.245,9.392,-4.998,0.7811,0.5063,1.0761,0.0030,0.0029,-5.440,8.991,-5.000,-4.767,9.368,-5.051,0.7320,0.5525,1.0539,0.0052,-0.0012
822,2.2767,-0.591,8.896,-5.000,0.189,9.359,-4.987,0.8359,0.4594,1.0852,0.0032,0.0090,-5.594,8.891,-5.000,-4.821,9.335,-5.039,0.8382,0.4558,1.0642,0.0055,0.0102
823,2.2917,-0.550,8.909,-5.000,0.124,9.321,-4.976,0.7293,0.5597,1.0831,0.0029,-0.0021,-5.560,8.898,-5.000,-4.885,9.297,-5.027,0.7371,0.5476,1.0632,0.0056,-0.0009
824,2.3067,-0.673,8.822,-5.000,0.063,9.287,-4.971,0.8005,0.4906,1.0876,0.0034,0.0045,-5.680,8.814,-5.000,-4.945,9.265,-5.022,0.8067,0.4848,1.0689,0.0055,0.0057
825,2.3217,-0.692,8.800,-5.000,-0.004,9.255,-4.974,0.7587,0.5264,1.0880,0.0041,0.0005,-5.751,8.758,-5.000,-5.006,9.237,-5.023,0.8233,0.4707,1.0765,0.0047,0.0075
826,2.3367,-0.819,8.706,-5.000,-0.066,9.230,-4.985,0.8362,0.4594,1.0967,0.0037,0.0087,-5.821,8.702,-5.000,-5.067,9.212,-5.030,0.8390,0.4565,1.0859,0.0029,0.0095
827,2.3517,-0.850,8.677,-5.000,-0.133,9.206,-5.001,0.8086,0.4846,1.1017,0.0025,0.0050,-5.842,8.678,-5.000,-5.133,9.186,-5.041,0.7999,0.4916,1.0903,0.0006,0.0044
828,2.3667,-0.968,8.579,-5.000,-0.191,9.184,-5.014,0.8819,0.4140,1.1166,0.0012,0.0148,-5.926,8.609,-5.000,-5.196,9.160,-5.052,0.8331,0.4626,1.0985,-0.0016,0.0082
829,2.3817,-0.911,8.619,-5.000,-0.261,9.151,-5.024,0.7530,0.5356,1.1159,0.0000,-0.0006,-5.911,8.613,-5.000,-5.264,9.126,-5.060,0.7520,0.5344,1.0981,-0.0036,-0.0004
